"pandemicday","estimate","sevalue","class","severity","ymin","ymax"
566,-0.38346086536728,0.0893388493202306,"cort","severecrit",0.572029331520575,0.81191735731995
573,-0.38257604543962,0.0891397923958586,"cort","severecrit",0.57275911774456,0.812319086497378
580,-0.366591660375362,0.0885216161280722,"cort","severecrit",0.582693460305285,0.82440835715127
590.5,-0.366689267191568,0.0885311632516069,"cort","severecrit",0.582625685822574,0.824343318469624
601,-0.366804129371052,0.0885079467040688,"cort","severecrit",0.582585277619391,0.824211131923411
607.5,-0.366208054554451,0.0883839776415363,"cort","severecrit",0.583074303362154,0.824502208513146
614.5,-0.365122896675942,0.0882794317365615,"cort","severecrit",0.583826994183125,0.825228294375555
621.5,-0.365193971440323,0.088285186300286,"cort","severecrit",0.583778915844317,0.825178950648723
632,-0.365027054842975,0.0882392474536965,"cort","severecrit",0.583928941043633,0.825242389922153
642.5,-0.364706001153422,0.0881674317974318,"cort","severecrit",0.584198668932258,0.825391190415136
649.5,-0.36471618874868,0.0881638197067076,"cort","severecrit",0.584196853305533,0.825376938266597
656.5,-0.364222649062113,0.0880762198193421,"cort","severecrit",0.58458561106475,0.825642623557731
663.5,-0.364189526041746,0.0880601100189926,"cort","severecrit",0.584623433942039,0.825643901498019
670.5,-0.364345028142373,0.0880793305766267,"cort","severecrit",0.584510510572011,0.825546621767244
678,-0.35755304997821,0.0888309401702948,"cort","severecrit",0.587627701274764,0.832398149758508
685,-0.357811307138182,0.0884944723072072,"cort","severecrit",0.58786351647762,0.831634579962717
695,-0.376455857751741,0.087767827875305,"cort","severecrit",0.577826978436921,0.81511105182475
705.5,-0.376132307241929,0.0877393619965691,"cort","severecrit",0.578046215002035,0.815329333052403
719.5,-0.375940832776777,0.0876800011183486,"cort","severecrit",0.578224177609574,0.815390588717436
733.5,-0.375913992971636,0.0876641694767402,"cort","severecrit",0.578257640308441,0.81538717206483
744,-0.375895206461062,0.087654965145474,"cort","severecrit",0.578278936194606,0.815387780361248
754.5,-0.375728297192152,0.0874866443035207,"cort","severecrit",0.578566307027631,0.815254883325812
773.5,-0.375719818126444,0.087480269089882,"cort","severecrit",0.5785784422849,0.815251608980971
791,-0.375485115606026,0.0873973040924824,"cort","severecrit",0.578808365223892,0.815310383505576
800.5,-0.375793224443579,0.0874716613838006,"cort","severecrit",0.578545733153922,0.815178013490258
809,-0.37581746870284,0.0874591294242712,"cort","severecrit",0.578545917352161,0.815138228149429
164,-0.122593450054994,0.772424150189091,"hydroxychloroquine","all",0.194651444405696,4.02030545797693
173,0.146486164446429,0.467625509649787,"hydroxychloroquine","all",0.462985364999816,2.89513621971468
178,0.107668628253245,0.384264662533039,"hydroxychloroquine","all",0.52440546258845,2.36511670350659
182.5,0.129022293433884,0.373076410642311,"hydroxychloroquine","all",0.547601486266613,2.363756423032
186.5,0.100646908837132,0.36318202573666,"hydroxychloroquine","all",0.542704741214007,2.25349800820529
187.5,0.100849953075336,0.362793779529135,"hydroxychloroquine","all",0.543228164528901,2.25224109102434
191,0.100352464815948,0.354816721121005,"hydroxychloroquine","all",0.551513860310774,2.21619827290057
199.5,0.0995084047911997,0.338545222408489,"hydroxychloroquine","all",0.568905902991694,2.1448230197734
210,0.00426595408954275,0.299824549778061,"hydroxychloroquine","all",0.558003433454519,1.80745914482303
217.5,-0.0340894530832671,0.27182034283268,"hydroxychloroquine","all",0.567305496944822,1.64654379095314
223.5,-0.137739889403954,0.251560190711112,"hydroxychloroquine","all",0.532167035084541,1.42663437224115
227.5,-0.145162629562093,0.228146667691586,"hydroxychloroquine","all",0.553037151357762,1.3525677719225
232,-0.179157187055874,0.222531300011825,"hydroxychloroquine","all",0.540468709644034,1.29305050708904
239,0.0625942294432964,0.0714732648568305,"hydroxychloroquine","all",0.925433160297904,1.2246827471818
245.5,0.0588578188192206,0.0707150177548137,"hydroxychloroquine","all",0.923353049008341,1.21830342250242
252.5,0.0585689246153696,0.0703105225898427,"hydroxychloroquine","all",0.923818458932368,1.21698629043357
259.5,0.054587023707575,0.0698905995566177,"hydroxychloroquine","all",0.920904857605066,1.21115275823187
266,0.0542144416426189,0.0696731624685802,"hydroxychloroquine","all",0.920954214480582,1.21018572562385
273.5,0.0556825125459396,0.0690764936013277,"hydroxychloroquine","all",0.923386475979484,1.21054714094556
280.5,0.0414045192981121,0.0680752487197553,"hydroxychloroquine","all",0.91208420037892,1.19104611214371
286.5,0.0412785077350401,0.0678782098213759,"hydroxychloroquine","all",0.912321541587612,1.19043620524314
293.5,0.0409312921138759,0.0665467839758472,"hydroxychloroquine","all",0.914387895273725,1.18692150993996
300.5,0.0354321045619176,0.0662179931937869,"hydroxychloroquine","all",0.909959521710033,1.17965187200123
307.5,0.0344901699673722,0.0660702912605927,"hydroxychloroquine","all",0.90936602243868,1.17820010690125
314.5,0.0288933977359897,0.0653909571072443,"hydroxychloroquine","all",0.905495584307835,1.17006543391181
321.5,0.0414161154377337,0.064518168727919,"hydroxychloroquine","all",0.91847600822809,1.18278488053961
328.5,0.0592399590635512,0.0598100524551987,"hydroxychloroquine","all",0.943661513118628,1.19299584688786
335.5,0.0581693612707685,0.0592205674983778,"hydroxychloroquine","all",0.943741532139992,1.19034320555064
342.5,0.0568614965712,0.0590469597567085,"hydroxychloroquine","all",0.942828815583899,1.18838297401978
349.5,0.0505434791806493,0.058786047939273,"hydroxychloroquine","all",0.937370021221141,1.18029467649162
356.5,0.0521304175981001,0.05809542275969,"hydroxychloroquine","all",0.940130474198988,1.18057008678791
363.5,0.0520538197540437,0.0580456280076284,"hydroxychloroquine","all",0.940150217024012,1.18036445463339
370.5,0.0515847004159632,0.0579738742594136,"hydroxychloroquine","all",0.939841445324088,1.179644938904
377.5,0.0495481537907529,0.0576834287166169,"hydroxychloroquine","all",0.938463452201014,1.17657499825349
384.5,0.0486671636272804,0.0564437089041647,"hydroxychloroquine","all",0.939918127585294,1.17268598701597
394.5,0.0523576139489468,0.0567646490555166,"hydroxychloroquine","all",0.942800009164295,1.17776235171759
404.5,0.0556233382686737,0.0565515679655862,"hydroxychloroquine","all",0.946279087497011,1.18112150075769
415,0.0543810047773215,0.0562316678545587,"hydroxychloroquine","all",0.945696993381488,1.1789156481815
423.5,0.0542184433542152,0.0562016822943497,"hydroxychloroquine","all",0.945598844844014,1.17865474397599
427,0.0535468239474668,0.0561739029775113,"hydroxychloroquine","all",0.945015427817876,1.17779927242023
433,0.053227636708519,0.05612136234577,"hydroxychloroquine","all",0.944811130385695,1.17730214952126
440.5,0.0465716622711832,0.055061019780851,"hydroxychloroquine","all",0.940495949972852,1.16706407908855
447,0.046813310906474,0.0550699652220388,"hydroxychloroquine","all",0.940706753380573,1.16736659994284
453.5,0.0467617190963829,0.0550587631786691,"hydroxychloroquine","all",0.940678875191685,1.16728074583723
464,0.041819556593975,0.0548862714932089,"hydroxychloroquine","all",0.93635787028227,1.1611334599819
474.5,0.0432385708682371,0.054992108448387,"hydroxychloroquine","all",0.937493024507485,1.16302352760069
485,0.0419598169959068,0.0549501128445504,"hydroxychloroquine","all",0.936372038751217,1.16144165344671
495.5,0.0419537781351196,0.0549403558400706,"hydroxychloroquine","all",0.936384291135896,1.16141242893476
506,0.042106502231447,0.0549424496119255,"hydroxychloroquine","all",0.936523467195368,1.16159458507765
516.5,0.0413316031513985,0.0549032424994394,"hydroxychloroquine","all",0.935869952169451,1.16060562390511
523.5,0.041333114583008,0.0548981454928955,"hydroxychloroquine","all",0.93588071619991,1.16059578351851
531.5,0.0410473442393594,0.0548530541110087,"hydroxychloroquine","all",0.935695999780687,1.16016162846645
549,0.0378980641906388,0.0545829650755034,"hydroxychloroquine","all",0.933247773109594,1.15590163492986
562.5,0.0369100791347525,0.0545646931423568,"hydroxychloroquine","all",0.932359583570264,1.15471883067563
566,0.0369945962189895,0.0545700328754826,"hydroxychloroquine","all",0.932428628479473,1.15482851449844
573,0.036491256723081,0.0544760541977722,"hydroxychloroquine","all",0.932131099485807,1.15403479923867
580,0.0350281476422476,0.0543569804043924,"hydroxychloroquine","all",0.930985539591935,1.15207864622369
590.5,0.0350854530592493,0.0543598223615437,"hydroxychloroquine","all",0.931033705543247,1.15215108619823
601,0.0400425767627396,0.0538010899138289,"hydroxychloroquine","all",0.9366856304753,1.15660930633235
607.5,0.0396923234552143,0.0537446864885708,"hydroxychloroquine","all",0.936461131407474,1.15607645889178
614.5,0.0393526250901967,0.0536998844254705,"hydroxychloroquine","all",0.936225279363203,1.15558232980254
621.5,0.0468769744403808,0.0535851494875188,"hydroxychloroquine","all",0.943508487404112,1.16404832810268
632,0.046759360391693,0.0535629287025646,"hydroxychloroquine","all",0.943438612516917,1.16386073729061
642.5,0.04648528054687,0.0535248886560465,"hydroxychloroquine","all",0.94325039514518,1.16345504154448
649.5,0.0464913081164871,0.0535223791196214,"hydroxychloroquine","all",0.943260720266714,1.16345633167516
656.5,0.0462004501005182,0.0534843876538369,"hydroxychloroquine","all",0.943056625688834,1.16303137393626
663.5,0.0461781487554244,0.0534757680689646,"hydroxychloroquine","all",0.943051526634351,1.16298578896425
670.5,0.0489413973988641,0.053452907538924,"hydroxychloroquine","all",0.945703389000746,1.16615159947021
678,0.0535653342699718,0.0550345792231632,"hydroxychloroquine","all",0.947145607507744,1.17519384628091
685,0.0523383065602249,0.0547031023301852,"hydroxychloroquine","all",0.946598946910974,1.17299040191521
695,0.0526849436941232,0.0547335009222536,"hydroxychloroquine","all",0.946870712721536,1.17346698896207
705.5,0.0526525046071297,0.0547186773859294,"hydroxychloroquine","all",0.946867507611451,1.17339483091911
719.5,0.0524863408046713,0.0546935120732715,"hydroxychloroquine","all",0.946756882273883,1.17314200587189
733.5,0.0524629441323733,0.0546852824418772,"hydroxychloroquine","all",0.946750002600274,1.17309563629773
744,0.0524469212555403,0.0546807092051392,"hydroxychloroquine","all",0.946743319200493,1.17306632520267
754.5,0.0518930512027788,0.0545634032872731,"hydroxychloroquine","all",0.946436670944761,1.1721472481847
773.5,0.0518858526851928,0.0545599478291851,"hydroxychloroquine","all",0.946436267933436,1.17213087197737
791,0.0516638205405942,0.0545212254905135,"hydroxychloroquine","all",0.946297969286986,1.17178171346949
800.5,0.0519369342209958,0.0545494343992726,"hydroxychloroquine","all",0.946504118354623,1.17216659345987
809,0.0519082737268867,0.0545430788403758,"hydroxychloroquine","all",0.946488781706003,1.17211839802028
164,-0.103162482378182,1.04511106251002,"hydroxychloroquineazithromycin","all",0.116300238945539,6.99541685862852
173,0.369041138353909,0.582333663711481,"hydroxychloroquineazithromycin","all",0.461934190653003,4.52861031739491
178,0.339614150772462,0.513222408725997,"hydroxychloroquineazithromycin","all",0.513604497242989,3.84022159465253
182.5,0.392365436512518,0.493587654865959,"hydroxychloroquineazithromycin","all",0.562667524998207,3.89540338991932
186.5,0.346270325784879,0.491977419312379,"hydroxychloroquineazithromycin","all",0.539018483708022,3.70819808640438
187.5,0.34450076449272,0.48991707186623,"hydroxychloroquineazithromycin","all",0.540242753799631,3.68672387652537
191,0.348941496804187,0.482898033837073,"hydroxychloroquineazithromycin","all",0.550164117662666,3.65253571608061
199.5,0.35738322003804,0.467459434170241,"hydroxychloroquineazithromycin","all",0.571873611498746,3.57370799566635
210,0.33467536152265,0.348707465405653,"hydroxychloroquineazithromycin","all",0.705540381871038,2.76804693450157
217.5,0.263066446558861,0.314912276080134,"hydroxychloroquineazithromycin","all",0.701761543308368,2.41160983945131
223.5,0.213169910702135,0.280346575596057,"hydroxychloroquineazithromycin","all",0.714402051726678,2.14394844955876
227.5,0.206702290648606,0.263697071116591,"hydroxychloroquineazithromycin","all",0.733341370390921,2.06173641992795
232,0.176644365002269,0.259634758877701,"hydroxychloroquineazithromycin","all",0.717315316994456,1.98482052096739
239,0.394597918907137,0.163291300866956,"hydroxychloroquineazithromycin","all",1.07739594676807,2.04346903014244
245.5,0.364440969866496,0.160132719629479,"hydroxychloroquineazithromycin","all",1.05188189341154,1.97052715897259
252.5,0.363926561117183,0.159151064299446,"hydroxychloroquineazithromycin","all",1.05336570925229,1.96572797439514
259.5,0.360526535025462,0.158461485059601,"hydroxychloroquineazithromycin","all",1.05121014997413,1.95640977431467
266,0.359989404690873,0.157911228676058,"hydroxychloroquineazithromycin","all",1.05177939997582,1.95325148642622
273.5,0.361132293276484,0.157312573621924,"hydroxychloroquineazithromycin","all",1.05421841022308,1.9531919613682
280.5,0.346400813186352,0.156680648960481,"hydroxychloroquineazithromycin","all",1.04008947304189,1.92224713627011
286.5,0.346261823964609,0.156222369015226,"hydroxychloroquineazithromycin","all",1.040879449876,1.9202543807439
293.5,0.361716543366263,0.150697073306498,"hydroxychloroquineazithromycin","all",1.0686009608257,1.92915639639474
300.5,0.310179448529947,0.146536051915822,"hydroxychloroquineazithromycin","all",1.02323460059688,1.81736947158184
307.5,0.308731418227846,0.146181235545145,"hydroxychloroquineazithromycin","all",1.02246481395152,1.81347816587346
314.5,0.30252424141659,0.145173078749321,"hydroxychloroquineazithromycin","all",1.01814771125588,1.79869873014248
321.5,0.268196905361528,0.127268230382047,"hydroxychloroquineazithromycin","all",1.01892808108206,1.67806716978037
328.5,0.272875316915989,0.124047470937261,"hydroxychloroquineazithromycin","all",1.03018899312344,1.67532698299392
335.5,0.275279287906484,0.121836629113868,"hydroxychloroquineazithromycin","all",1.03715303681417,1.67209792573311
342.5,0.273676863762972,0.121357541706674,"hydroxychloroquineazithromycin","all",1.03646520437129,1.66785379214953
349.5,0.269626667354761,0.121228677457678,"hydroxychloroquineazithromycin","all",1.03253656527687,1.66069281739045
356.5,0.271303856314053,0.12138897303891,"hydroxychloroquineazithromycin","all",1.03394488210508,1.66400316338565
363.5,0.271209935864482,0.121277202813923,"hydroxychloroquineazithromycin","all",1.03407428756836,1.66348242838157
370.5,0.270635409887198,0.121080045273632,"hydroxychloroquineazithromycin","all",1.03387979938393,1.66188466484226
377.5,0.268236185435649,0.120514233025717,"hydroxychloroquineazithromycin","all",1.03254671430163,1.65606462865324
384.5,0.2645073259825,0.111237127424192,"hydroxychloroquineazithromycin","all",1.04757980516911,1.62017164240548
394.5,0.26825121049709,0.11205129211426,"hydroxychloroquineazithromycin","all",1.04983255282601,1.62884592574982
404.5,0.269809421211628,0.111956084454054,"hydroxychloroquineazithromycin","all",1.05166591825531,1.63108158972117
415,0.269176469613148,0.111865346893992,"hydroxychloroquineazithromycin","all",1.05118740770092,1.62975964929405
423.5,0.268997890581062,0.111798184350763,"hydroxychloroquineazithromycin","all",1.05113806565182,1.62925414755149
427,0.268654171140842,0.11178186262253,"hydroxychloroquineazithromycin","all",1.05081044665519,1.62864213540757
433,0.268303811847274,0.111662534469612,"hydroxychloroquineazithromycin","all",1.0506880594657,1.62769089140391
440.5,0.264897981568787,0.11149027733555,"hydroxychloroquineazithromycin","all",1.04746927222356,1.62160909556501
447,0.265167411362935,0.111521794970666,"hydroxychloroquineazithromycin","all",1.04768680728085,1.62214626851812
453.5,0.265109885297535,0.111496246957286,"hydroxychloroquineazithromycin","all",1.04767899999063,1.62197173469133
464,0.262342744666521,0.111328078536892,"hydroxychloroquineazithromycin","all",1.04512836033951,1.61695666175302
474.5,0.263568822187036,0.111545898066943,"hydroxychloroquineazithromycin","all",1.04596390978704,1.61963170757973
485,0.253722736707792,0.111183949945778,"hydroxychloroquineazithromycin","all",1.03645081086768,1.60262559090524
495.5,0.253674446859173,0.111019180662278,"hydroxychloroquineazithromycin","all",1.03673551941655,1.60203074637738
506,0.25383759722407,0.111031991251712,"hydroxychloroquineazithromycin","all",1.03687864193459,1.60233237166717
516.5,0.253443300604476,0.110989944832009,"hydroxychloroquineazithromycin","all",1.03655530480361,1.60156870968053
523.5,0.253449452708212,0.110976801534679,"hydroxychloroquineazithromycin","all",1.03658838488617,1.60153730521353
531.5,0.25314433824166,0.110869545104802,"hydroxychloroquineazithromycin","all",1.03649002574895,1.60071218629803
549,0.252782728725309,0.110619075130542,"hydroxychloroquineazithromycin","all",1.03662406463318,1.5993481116123
562.5,0.24479425907087,0.110186860284374,"hydroxychloroquineazithromycin","all",1.02924756196244,1.58527913974715
566,0.244881906290424,0.110202263809696,"hydroxychloroquineazithromycin","all",1.02930670042827,1.5854659570821
573,0.244359982699252,0.109985054549387,"hydroxychloroquineazithromycin","all",1.02920769263697,1.58396419602318
580,0.24327196973022,0.109744642609559,"hydroxychloroquineazithromycin","all",1.02857306734292,1.58149637122298
590.5,0.243331327679568,0.109753501690342,"hydroxychloroquineazithromycin","all",1.0286162623026,1.58161771104318
601,0.24583007911583,0.109655559412918,"hydroxychloroquineazithromycin","all",1.03138770581806,1.58527037371184
607.5,0.245461923254583,0.109520434047227,"hydroxychloroquineazithromycin","all",1.03128115850895,1.5842672125985
614.5,0.245104952794329,0.109409641771511,"hydroxychloroquineazithromycin","all",1.03113697733236,1.5833579088968
621.5,0.248844211951747,0.109400754066998,"hydroxychloroquineazithromycin","all",1.03501791317232,1.58926189254319
632,0.248700660511336,0.109347713942237,"hydroxychloroquineazithromycin","all",1.03497693473058,1.58886858287323
642.5,0.247793208270715,0.109113207401718,"hydroxychloroquineazithromycin","all",1.03451355572152,1.58669794843024
649.5,0.247799572658892,0.109108427889106,"hydroxychloroquineazithromycin","all",1.03452983105773,1.58669318285906
656.5,0.247492501852397,0.109014803105539,"hydroxychloroquineazithromycin","all",1.03440200600355,1.58591498114322
663.5,0.247468960758279,0.10899599456169,"hydroxychloroquineazithromycin","all",1.03441578810754,1.58581918550985
670.5,0.248876731372414,0.109011640112698,"hydroxychloroquineazithromycin","all",1.03584126890041,1.58810192614229
678,0.187590092721811,0.150426004721222,"hydroxychloroquineazithromycin","all",0.898305672077415,1.61999823862536
685,0.20061244260723,0.142175682203113,"hydroxychloroquineazithromycin","all",0.924916427212511,1.61490604695988
695,0.201137249675967,0.142284583173159,"hydroxychloroquineazithromycin","all",0.925204455109104,1.61609869632966
705.5,0.201075740853954,0.142248804507805,"hydroxychloroquineazithromycin","all",0.925212427965244,1.61588597516898
719.5,0.200903908491299,0.142129609587769,"hydroxychloroquineazithromycin","all",0.925269598311921,1.61523093988332
733.5,0.200881123831875,0.142100106278361,"hydroxychloroquineazithromycin","all",0.925302022017217,1.6151007395143
744,0.200862802678046,0.142083822033835,"hydroxychloroquineazithromycin","all",0.925314602477055,1.61501960168039
754.5,0.203589362539005,0.139977994562962,"hydroxychloroquineazithromycin","all",0.931678475855618,1.61275876604935
773.5,0.203581084559315,0.139967254932875,"hydroxychloroquineazithromycin","all",0.931690375045197,1.61271146831078
791,0.203514384903344,0.139719245591918,"hydroxychloroquineazithromycin","all",0.93208120668426,1.61182021105947
800.5,0.203730798486554,0.139908047440105,"hydroxychloroquineazithromycin","all",0.931938014555416,1.61276576477111
809,0.203736823711543,0.139865269037983,"hydroxychloroquineazithromycin","all",0.932021772420782,1.61264026350791
164,-0.450980515699567,0.50320004364995,"lopiritonavir","all",0.237579588717843,1.70794615527417
173,-0.447807681850009,0.413994605370276,"lopiritonavir","all",0.283870506345603,1.43852997961082
178,-0.448144052647448,0.379794520324748,"lopiritonavir","all",0.303449124310206,1.34481062944447
182.5,-0.443479050061921,0.372076580868556,"lopiritonavir","all",0.309514868208863,1.33081435046409
186.5,-0.430274104140282,0.366883122809844,"lopiritonavir","all",0.3168378897064,1.33484718424124
187.5,-0.429232276199524,0.364138315075023,"lopiritonavir","all",0.318879058913512,1.32906916510793
191,-0.431836628978193,0.361867424220808,"lopiritonavir","all",0.319468442854545,1.3197251859942
199.5,-0.436698139529913,0.355368162632549,"lopiritonavir","all",0.321994846478903,1.29670114583877
210,-0.435881597263034,0.351646652687521,"lopiritonavir","all",0.324617070309487,1.28832875799727
217.5,-0.440727546653136,0.341104928056017,"lopiritonavir","all",0.329791973825548,1.25588199717266
223.5,-0.443065890224965,0.337951265537286,"lopiritonavir","all",0.3310617481577,1.24522793094967
227.5,-0.318702179633966,0.295500404089271,"lopiritonavir","all",0.407431290964011,1.29755096203001
232,-0.295400410065629,0.283614926926363,"lopiritonavir","all",0.42686577183736,1.29755905141487
239,-0.246726592277868,0.275549093764931,"lopiritonavir","all",0.455298142645806,1.34091153339591
245.5,-0.247036683691649,0.274477710972901,"lopiritonavir","all",0.456113773545845,1.33768382529266
252.5,-0.242864718293277,0.270810348857917,"lopiritonavir","all",0.461324766184311,1.33365536290433
259.5,-0.331085378989944,0.258716322986431,"lopiritonavir","all",0.432501548597936,1.19243640600834
266,-0.333116756133664,0.257807140130859,"lopiritonavir","all",0.432393705351225,1.18789785727915
273.5,-0.333213107730513,0.257006942000522,"lopiritonavir","all",0.433030673476267,1.18592196141334
280.5,-0.331470037320528,0.256674477762904,"lopiritonavir","all",0.434068894785056,1.18721703129421
286.5,-0.331899249878261,0.255921034407585,"lopiritonavir","all",0.43452383600271,1.18495639632586
293.5,-0.32961048949816,0.256057560573001,"lopiritonavir","all",0.435402970291711,1.18798943668891
300.5,-0.331664432378921,0.255411938910234,"lopiritonavir","all",0.435059779741186,1.18405260797393
307.5,-0.334155241605959,0.254764510774022,"lopiritonavir","all",0.434528526536456,1.1796092027468
314.5,-0.341794554262227,0.253051813107792,"lopiritonavir","all",0.432671669374808,1.16670904030491
321.5,0.0171109997611673,0.071804906425274,"lopiritonavir","all",0.883709741631821,1.170988912719
328.5,0.00949204865822637,0.0629100357537288,"lopiritonavir","all",0.892426054002496,1.1420166818888
335.5,0.00925631729001457,0.0628150007684812,"lopiritonavir","all",0.892381913205309,1.14153485259148
342.5,0.00891453226464951,0.0627635864848989,"lopiritonavir","all",0.892166863452834,1.14102977009969
349.5,0.00883660020264062,0.0627149327360002,"lopiritonavir","all",0.89218241341962,1.140832054292
356.5,0.00914802390890841,0.0627052370996536,"lopiritonavir","all",0.892477263425437,1.14116570547763
363.5,0.00912731543171266,0.0626592340846768,"lopiritonavir","all",0.892539254757269,1.14103918644408
370.5,0.00900060220143188,0.0626292763598997,"lopiritonavir","all",0.892478567641292,1.14082762274036
377.5,0.0087369459175029,0.0625637343716384,"lopiritonavir","all",0.89235791806121,1.1403803707255
384.5,0.00874965610588295,0.0625252851657419,"lopiritonavir","all",0.892436512047828,1.14030892784225
394.5,0.00981298022121328,0.0625423118681238,"lopiritonavir","all",0.893356152131928,1.14156018659771
404.5,0.00980366733676072,0.0625257294273252,"lopiritonavir","all",0.893376868139486,1.14151245386331
415,0.0126162916382532,0.0620690819473515,"lopiritonavir","all",0.896695347973338,1.14370351282279
423.5,0.0125631913145839,0.0620535740941574,"lopiritonavir","all",0.896674988798096,1.14360802246575
427,0.0125524925665002,0.0620466582571013,"lopiritonavir","all",0.89667754996784,1.14358028597476
433,0.0124480984713324,0.0620233063559805,"lopiritonavir","all",0.896624984353131,1.14340857448173
440.5,0.0123385688213767,0.0620093663858125,"lopiritonavir","all",0.896551278256131,1.14325210744789
447,0.0124223674106942,0.0619925322062744,"lopiritonavir","all",0.896655995805709,1.1433101902431
453.5,0.0124044715235628,0.061985657726432,"lopiritonavir","all",0.896652030885373,1.14327432531633
464,0.012190439343211,0.0619623696760187,"lopiritonavir","all",0.896501058511769,1.14297748208801
474.5,0.0126899311531042,0.0619413912547081,"lopiritonavir","all",0.896985846543506,1.14350151345942
485,0.0126479368042768,0.0619120291894099,"lopiritonavir","all",0.89699979953521,1.14338769041371
495.5,0.0126478258658654,0.0619064432784323,"lopiritonavir","all",0.897009520775767,1.14337504538879
506,0.012702706778207,0.0618916024581254,"lopiritonavir","all",0.897084844858981,1.14340453673252
516.5,0.0136802704131539,0.0618201327685777,"lopiritonavir","all",0.898088027052451,1.14436251973509
523.5,0.0136802959880246,0.0618148989069441,"lopiritonavir","all",0.898097262986625,1.14435080976915
531.5,0.0135773597307502,0.0617963791472242,"lopiritonavir","all",0.898037417998899,1.1441914871917
549,0.0177349603119747,0.0614583159381486,"lopiritonavir","all",0.902376591426358,1.14819742895269
562.5,0.0177110935274683,0.061453349451011,"lopiritonavir","all",0.90236383870662,1.14815884890504
566,0.0177422179596899,0.0614497189516072,"lopiritonavir","all",0.902398345950037,1.14818641498379
573,0.0175569807998119,0.0614014444114685,"lopiritonavir","all",0.902316575164145,1.14786513393595
580,0.0172950806312756,0.0613661670320306,"lopiritonavir","all",0.9021426645366,1.14748520315346
590.5,0.0173161764392085,0.0613627067066772,"lopiritonavir","all",0.902167814861532,1.14750162788107
601,0.0348843992007257,0.0591490819931396,"lopiritonavir","all",0.922149610251074,1.16278338394474
607.5,0.0347620354252798,0.059125714101245,"lopiritonavir","all",0.922079010683029,1.16258786109938
614.5,0.0346435164007052,0.0591141013786345,"lopiritonavir","all",0.921990718387162,1.16242362233393
621.5,0.0347938768631168,0.0591108852096882,"lopiritonavir","all",0.922135172597738,1.16259108938991
632,0.0347556250592573,0.0590986410207349,"lopiritonavir","all",0.922122029320347,1.16251871986558
642.5,0.0346889976802106,0.0590821501701176,"lopiritonavir","all",0.922090396179175,1.16240369497291
649.5,0.0346910566044964,0.0590787276014797,"lopiritonavir","all",0.922098480327559,1.16239829061006
656.5,0.0345917660096571,0.0590683279649569,"lopiritonavir","all",0.922025722890037,1.16225919021721
663.5,0.0345841582425032,0.0590612329335442,"lopiritonavir","all",0.922031530282192,1.16223418560858
670.5,0.0346635821521019,0.0590589353717311,"lopiritonavir","all",0.922108916990368,1.16232126425586
678,0.0335663468587575,0.0591702173315844,"lopiritonavir","all",0.920896820270093,1.16129989032577
685,0.0336414649417093,0.0591117786182535,"lopiritonavir","all",0.921071492246833,1.16125411070172
695,0.0337661154521549,0.0591066804971137,"lopiritonavir","all",0.921195516266513,1.16138726563319
705.5,0.0337537471839933,0.0590941678252212,"lopiritonavir","all",0.921206714911205,1.16134441924114
719.5,0.0336967949336315,0.0590860974775034,"lopiritonavir","all",0.921168822433768,1.16125991112946
733.5,0.0336888327096558,0.059079917409554,"lopiritonavir","all",0.921172645945614,1.16123659888824
744,0.0336832780312342,0.0590768011187318,"lopiritonavir","all",0.921173155585986,1.16122305591946
754.5,0.0336109474963391,0.0590538408413817,"lopiritonavir","all",0.921147981749527,1.16108681450092
773.5,0.0336084580417322,0.0590509241273534,"lopiritonavir","all",0.921150954579709,1.16107728641302
791,0.0335385534496413,0.0590367407135493,"lopiritonavir","all",0.921112170242213,1.16096384996298
800.5,0.0336293468997806,0.0590348294037544,"lopiritonavir","all",0.921199255950772,1.16106491311028
809,0.0336208369735861,0.059031704903939,"lopiritonavir","all",0.921197058058049,1.16104792227356
164,0,5,"remdesivir","notseverecrit",5.54515994321769e-05,18033.7449278285
173,0,5,"remdesivir","notseverecrit",5.54515994321769e-05,18033.7449278285
178,0,5,"remdesivir","notseverecrit",5.54515994321769e-05,18033.7449278285
182.5,-0.499250371758138,0.386596927619542,"remdesivir","notseverecrit",0.284511856933452,1.29495974066175
186.5,-0.499250371905678,0.376624396708143,"remdesivir","notseverecrit",0.290127676396292,1.26989401679063
187.5,-0.499250352243641,0.373453373452678,"remdesivir","notseverecrit",0.291936500556284,1.26202586571805
191,-0.499250374854311,0.372003069071856,"remdesivir","notseverecrit",0.292767532230262,1.25844350082683
199.5,-0.499250352243641,0.366941561592706,"remdesivir","notseverecrit",0.295686409691441,1.24602079356205
210,-0.49925038443791,0.362816379665649,"remdesivir","notseverecrit",0.29808682120552,1.23598684985964
217.5,-0.499250352243641,0.353457292658922,"remdesivir","notseverecrit",0.303605339643996,1.21352086653437
223.5,-0.49925035229385,0.350913569603846,"remdesivir","notseverecrit",0.305122803581345,1.20748567621896
227.5,-0.499250352243641,0.349158591863467,"remdesivir","notseverecrit",0.306174158870689,1.20333935498733
232,-0.499250352243641,0.347605827140339,"remdesivir","notseverecrit",0.307107394472504,1.19968265655755
239,-0.499250352243641,0.344131834935794,"remdesivir","notseverecrit",0.309205631681278,1.19154173501281
